config,timeframe,setup,signal_ts,fill_ts,entry,stop,risk,atr,risk_in_atr,dist_sma_l,use_atr,use_stretch,use_htf,use_time_exit,use_breakeven,hit_1.0,exit_type_1.0,R_1.0,exit_ts_1.0,hit_1.5,exit_type_1.5,R_1.5,exit_ts_1.5,hit_2.0,exit_type_2.0,R_2.0,exit_ts_2.0
breakeven,1h,8.3,2024-01-03 05:00:00+00:00,2024-01-03 06:00:00+00:00,45339.43699,45140.46301,198.97398000000248,322.8428571428558,0.6163183592194448,0.03455124943308148,False,False,False,False,True,False,stop,-1.0,2024-01-03 07:00:00+00:00,False,stop,-1.0,2024-01-03 07:00:00+00:00,False,stop,-1.0,2024-01-03 07:00:00+00:00
breakeven,1h,8.2,2024-01-08 14:00:00+00:00,2024-01-08 15:00:00+00:00,45108.73699,44720.46301,388.2739799999981,464.4214285714292,0.8360380381119313,0.019521729325658543,False,False,False,False,True,False,stop,-1.0,2024-01-08 15:00:00+00:00,False,stop,-1.0,2024-01-08 15:00:00+00:00,False,stop,-1.0,2024-01-08 15:00:00+00:00
breakeven,1h,8.3,2024-01-08 14:00:00+00:00,2024-01-08 15:00:00+00:00,45108.73699,44720.46301,388.2739799999981,464.4214285714292,0.8360380381119313,0.019521729325658543,False,False,False,False,True,False,stop,-1.0,2024-01-08 15:00:00+00:00,False,stop,-1.0,2024-01-08 15:00:00+00:00,False,stop,-1.0,2024-01-08 15:00:00+00:00
breakeven,1h,8.3,2024-01-08 23:00:00+00:00,2024-01-09 00:00:00+00:00,47134.53699,46840.46301,294.07398000000103,637.3071428571426,0.46143211055445527,0.0589187975143008,False,False,False,False,True,False,stop,-1.0,2024-01-09 00:00:00+00:00,False,stop,-1.0,2024-01-09 00:00:00+00:00,False,stop,-1.0,2024-01-09 00:00:00+00:00
breakeven,1h,8.3,2024-01-10 20:00:00+00:00,2024-01-10 22:00:00+00:00,46308.53699,44804.46301,1504.073980000001,890.5499999999998,1.6889270450844998,0.013064006347306933,False,False,False,False,True,False,stop,0.0,2024-01-11 00:00:00+00:00,False,stop,0.0,2024-01-11 00:00:00+00:00,False,stop,0.0,2024-01-11 00:00:00+00:00
breakeven,1h,8.3,2024-01-10 21:00:00+00:00,2024-01-10 22:00:00+00:00,46308.53699,45124.46301,1184.073980000001,890.5499999999998,1.3295985402279504,0.008927052144622954,False,False,False,False,True,True,target,1.0,2024-01-10 23:00:00+00:00,False,stop,0.0,2024-01-11 00:00:00+00:00,False,stop,0.0,2024-01-11 00:00:00+00:00
breakeven,1h,8.3,2024-01-11 00:00:00+00:00,2024-01-11 01:00:00+00:00,46735.13699,46298.56301,436.57398000000103,937.2142857142857,0.4658208764575882,0.022085071374857823,False,False,False,False,True,False,stop,-1.0,2024-01-11 03:00:00+00:00,False,stop,-1.0,2024-01-11 03:00:00+00:00,False,stop,-1.0,2024-01-11 03:00:00+00:00
breakeven,1h,8.3,2024-01-16 17:00:00+00:00,2024-01-16 19:00:00+00:00,43169.23699,42817.06301,352.1739799999996,348.278571428571,1.0111847494821469,0.006755167672056496,False,False,False,False,True,True,target,1.0,2024-01-16 21:00:00+00:00,False,stop,0.0,2024-01-16 23:00:00+00:00,False,stop,0.0,2024-01-16 23:00:00+00:00
breakeven,1h,PFR,2024-01-25 10:00:00+00:00,2024-01-25 11:00:00+00:00,40124.53699,39940.46301,184.07398000000103,181.82857142857134,1.01234904148335,0.003413335311409877,False,False,False,False,True,False,stop,0.0,2024-01-25 12:00:00+00:00,False,stop,0.0,2024-01-25 12:00:00+00:00,False,stop,0.0,2024-01-25 12:00:00+00:00
breakeven,1h,8.2,2024-01-26 13:00:00+00:00,2024-01-26 14:00:00+00:00,41225.03699,40886.56301,338.4739800000025,318.3857142857149,1.0630941176470645,0.028133169695550738,False,False,False,False,True,True,target,1.0,2024-01-26 14:00:00+00:00,False,stop,0.0,2024-01-26 15:00:00+00:00,False,stop,0.0,2024-01-26 15:00:00+00:00
breakeven,1h,8.3,2024-01-26 13:00:00+00:00,2024-01-26 14:00:00+00:00,41225.03699,40886.56301,338.4739800000025,318.3857142857149,1.0630941176470645,0.028133169695550738,False,False,False,False,True,True,target,1.0,2024-01-26 14:00:00+00:00,False,stop,0.0,2024-01-26 15:00:00+00:00,False,stop,0.0,2024-01-26 15:00:00+00:00
breakeven,1h,8.2,2024-01-27 17:00:00+00:00,2024-01-27 19:00:00+00:00,41816.73699,41721.36301,95.37397999999666,150.12857142857163,0.635282005899682,0.026528690859816073,False,False,False,False,True,True,target,1.0,2024-01-27 19:00:00+00:00,True,target,1.5,2024-01-27 19:00:00+00:00,True,target,2.0,2024-01-27 20:00:00+00:00
breakeven,1h,8.3,2024-01-27 17:00:00+00:00,2024-01-27 19:00:00+00:00,41816.73699,41721.36301,95.37397999999666,150.12857142857163,0.635282005899682,0.026528690859816073,False,False,False,False,True,True,target,1.0,2024-01-27 19:00:00+00:00,True,target,1.5,2024-01-27 19:00:00+00:00,True,target,2.0,2024-01-27 20:00:00+00:00
breakeven,1h,PFR,2024-01-27 18:00:00+00:00,2024-01-27 19:00:00+00:00,41816.73699,41721.36301,95.37397999999666,150.12857142857163,0.635282005899682,0.026459498526979975,False,False,False,False,True,True,target,1.0,2024-01-27 19:00:00+00:00,True,target,1.5,2024-01-27 19:00:00+00:00,True,target,2.0,2024-01-27 20:00:00+00:00
breakeven,1h,8.3,2024-01-27 23:00:00+00:00,2024-01-28 01:00:00+00:00,42136.53699,41898.66301,237.87398000000394,140.37857142857112,1.6945177428382754,0.03077829068314698,False,False,False,False,True,True,target,1.0,2024-01-28 04:00:00+00:00,True,target,1.5,2024-01-28 04:00:00+00:00,True,target,2.0,2024-01-28 04:00:00+00:00
breakeven,1h,8.2,2024-01-28 06:00:00+00:00,2024-01-28 08:00:00+00:00,42523.43699,42250.66301,272.7739800000054,230.06428571428634,1.1856424353441786,0.03233949066374122,False,False,False,False,True,False,stop,-1.0,2024-01-28 13:00:00+00:00,False,stop,-1.0,2024-01-28 13:00:00+00:00,False,stop,-1.0,2024-01-28 13:00:00+00:00
breakeven,1h,8.3,2024-01-28 06:00:00+00:00,2024-01-28 08:00:00+00:00,42523.43699,42250.66301,272.7739800000054,230.06428571428634,1.1856424353441786,0.03233949066374122,False,False,False,False,True,False,stop,-1.0,2024-01-28 13:00:00+00:00,False,stop,-1.0,2024-01-28 13:00:00+00:00,False,stop,-1.0,2024-01-28 13:00:00+00:00
breakeven,1h,PFR,2024-01-29 09:00:00+00:00,2024-01-29 10:00:00+00:00,42327.83699,41925.26301,402.57398000000103,240.99285714285776,1.6704809626841342,0.011950803851675998,False,False,False,False,True,False,stop,-1.0,2024-01-29 13:00:00+00:00,False,stop,-1.0,2024-01-29 13:00:00+00:00,False,stop,-1.0,2024-01-29 13:00:00+00:00
breakeven,1h,8.3,2024-01-29 18:00:00+00:00,2024-01-29 19:00:00+00:00,43118.43699,42857.96301,260.4739800000025,326.75714285714275,0.7971485419490307,0.022682303775690544,False,False,False,False,True,False,stop,0.0,2024-01-30 00:00:00+00:00,False,stop,0.0,2024-01-30 00:00:00+00:00,False,stop,0.0,2024-01-30 00:00:00+00:00
breakeven,1h,8.2,2024-01-30 04:00:00+00:00,2024-01-30 07:00:00+00:00,43417.53699,43230.56301,186.97398000000248,217.94285714285692,0.8579036837965514,0.026867833965706762,False,False,False,False,True,False,stop,-1.0,2024-01-30 08:00:00+00:00,False,stop,-1.0,2024-01-30 08:00:00+00:00,False,stop,-1.0,2024-01-30 08:00:00+00:00
breakeven,1h,8.3,2024-01-30 04:00:00+00:00,2024-01-30 07:00:00+00:00,43417.53699,43230.56301,186.97398000000248,217.94285714285692,0.8579036837965514,0.026867833965706762,False,False,False,False,True,False,stop,-1.0,2024-01-30 08:00:00+00:00,False,stop,-1.0,2024-01-30 08:00:00+00:00,False,stop,-1.0,2024-01-30 08:00:00+00:00
breakeven,1h,8.2,2024-01-30 05:00:00+00:00,2024-01-30 07:00:00+00:00,43417.53699,43230.56301,186.97398000000248,217.94285714285692,0.8579036837965514,0.025203943817270057,False,False,False,False,True,False,stop,-1.0,2024-01-30 08:00:00+00:00,False,stop,-1.0,2024-01-30 08:00:00+00:00,False,stop,-1.0,2024-01-30 08:00:00+00:00
breakeven,1h,8.3,2024-02-06 17:00:00+00:00,2024-02-06 19:00:00+00:00,43251.43699,42988.46301,262.9739800000025,238.34285714285787,1.1033432390314144,0.00657236139459134,False,False,False,False,True,False,stop,-1.0,2024-02-07 02:00:00+00:00,False,stop,-1.0,2024-02-07 02:00:00+00:00,False,stop,-1.0,2024-02-07 02:00:00+00:00
breakeven,1h,PFR,2024-02-06 18:00:00+00:00,2024-02-06 19:00:00+00:00,43251.43699,42988.46301,262.9739800000025,238.34285714285787,1.1033432390314144,0.006939980084063925,False,False,False,False,True,False,stop,-1.0,2024-02-07 02:00:00+00:00,False,stop,-1.0,2024-02-07 02:00:00+00:00,False,stop,-1.0,2024-02-07 02:00:00+00:00
breakeven,1h,8.2,2024-02-07 14:00:00+00:00,2024-02-07 16:00:00+00:00,43188.83699,42890.66301,298.17398000000685,212.72142857142848,1.4017110641013055,0.002930370461647023,False,False,False,False,True,True,target,1.0,2024-02-07 17:00:00+00:00,True,target,1.5,2024-02-07 17:00:00+00:00,True,target,2.0,2024-02-07 20:00:00+00:00
breakeven,1h,PFR,2024-02-07 15:00:00+00:00,2024-02-07 16:00:00+00:00,43188.83699,42890.66301,298.17398000000685,212.72142857142848,1.4017110641013055,0.0039229974220219375,False,False,False,False,True,True,target,1.0,2024-02-07 17:00:00+00:00,True,target,1.5,2024-02-07 17:00:00+00:00,True,target,2.0,2024-02-07 20:00:00+00:00
breakeven,1h,8.3,2024-02-08 02:00:00+00:00,2024-02-08 05:00:00+00:00,44600.63699,44448.76301,151.87397999999666,286.2999999999993,0.530471463499815,0.035446053047295305,False,False,False,False,True,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00
breakeven,1h,8.3,2024-02-08 03:00:00+00:00,2024-02-08 05:00:00+00:00,44600.63699,44448.76301,151.87397999999666,286.2999999999993,0.530471463499815,0.03264883679666504,False,False,False,False,True,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00
breakeven,1h,DL,2024-02-08 04:00:00+00:00,2024-02-08 05:00:00+00:00,44600.63699,44448.76301,151.87397999999666,286.2999999999993,0.530471463499815,0.031060734676072118,False,False,False,False,True,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00
breakeven,1h,8.2,2024-02-08 04:00:00+00:00,2024-02-08 05:00:00+00:00,44600.63699,44448.76301,151.87397999999666,286.2999999999993,0.530471463499815,0.031060734676072118,False,False,False,False,True,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00
breakeven,1h,8.3,2024-02-08 04:00:00+00:00,2024-02-08 05:00:00+00:00,44600.63699,44448.76301,151.87397999999666,286.2999999999993,0.530471463499815,0.031060734676072118,False,False,False,False,True,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00,False,stop,-1.0,2024-02-08 06:00:00+00:00
breakeven,1h,DL,2024-02-08 12:00:00+00:00,2024-02-08 13:00:00+00:00,44833.43699,44571.66301,261.7739800000054,221.72857142857225,1.180605540880118,0.0309326240182286,False,False,False,False,True,True,target,1.0,2024-02-08 14:00:00+00:00,True,target,1.5,2024-02-08 14:00:00+00:00,True,target,2.0,2024-02-08 15:00:00+00:00
breakeven,1h,8.3,2024-02-08 12:00:00+00:00,2024-02-08 13:00:00+00:00,44833.43699,44571.66301,261.7739800000054,221.72857142857225,1.180605540880118,0.0309326240182286,False,False,False,False,True,True,target,1.0,2024-02-08 14:00:00+00:00,True,target,1.5,2024-02-08 14:00:00+00:00,True,target,2.0,2024-02-08 15:00:00+00:00
breakeven,1h,DL,2024-02-08 17:00:00+00:00,2024-02-08 18:00:00+00:00,45238.53699,44870.46301,368.07398000000103,288.22857142857276,1.2770211439333838,0.03539811166538601,False,False,False,False,True,False,stop,0.0,2024-02-08 22:00:00+00:00,False,stop,0.0,2024-02-08 22:00:00+00:00,False,stop,0.0,2024-02-08 22:00:00+00:00
breakeven,1h,8.3,2024-02-08 17:00:00+00:00,2024-02-08 18:00:00+00:00,45238.53699,44870.46301,368.07398000000103,288.22857142857276,1.2770211439333838,0.03539811166538601,False,False,False,False,True,False,stop,0.0,2024-02-08 22:00:00+00:00,False,stop,0.0,2024-02-08 22:00:00+00:00,False,stop,0.0,2024-02-08 22:00:00+00:00
breakeven,1h,8.2,2024-02-09 04:00:00+00:00,2024-02-09 05:00:00+00:00,46148.23699,45821.56301,326.6739799999996,342.55714285714254,0.9536335376788019,0.046871456152608806,False,False,False,False,True,True,target,1.0,2024-02-09 08:00:00+00:00,True,target,1.5,2024-02-09 08:00:00+00:00,True,target,2.0,2024-02-09 11:00:00+00:00
breakeven,1h,8.3,2024-02-09 04:00:00+00:00,2024-02-09 05:00:00+00:00,46148.23699,45821.56301,326.6739799999996,342.55714285714254,0.9536335376788019,0.046871456152608806,False,False,False,False,True,True,target,1.0,2024-02-09 08:00:00+00:00,True,target,1.5,2024-02-09 08:00:00+00:00,True,target,2.0,2024-02-09 11:00:00+00:00
breakeven,1h,8.3,2024-02-09 07:00:00+00:00,2024-02-09 08:00:00+00:00,46433.83699,46158.66301,275.17398000000685,313.9071428571427,0.8766094887023228,0.04889497244806279,False,False,False,False,True,True,target,1.0,2024-02-09 09:00:00+00:00,True,target,1.5,2024-02-09 11:00:00+00:00,True,target,2.0,2024-02-09 11:00:00+00:00
breakeven,1h,8.2,2024-02-09 14:00:00+00:00,2024-02-09 16:00:00+00:00,47266.73699,46653.86301,612.8739799999967,426.9071428571432,1.4356142553582991,0.058434288416779064,False,False,False,False,True,True,target,1.0,2024-02-09 18:00:00+00:00,True,target,1.5,2024-02-09 18:00:00+00:00,False,stop,0.0,2024-02-09 19:00:00+00:00
breakeven,1h,8.3,2024-02-09 19:00:00+00:00,2024-02-09 20:00:00+00:00,47654.63699,47233.66301,420.9739800000025,478.0428571428586,0.8806197471834588,0.061247420400943435,False,False,False,False,True,False,stop,-1.0,2024-02-09 22:00:00+00:00,False,stop,-1.0,2024-02-09 22:00:00+00:00,False,stop,-1.0,2024-02-09 22:00:00+00:00
breakeven,1h,8.3,2024-02-10 23:00:00+00:00,2024-02-11 02:00:00+00:00,47763.13699,47530.06301,233.07398000000103,263.4714285714285,0.884627153933746,0.03449309277097832,False,False,False,False,True,True,target,1.0,2024-02-11 03:00:00+00:00,True,target,1.5,2024-02-11 03:00:00+00:00,True,target,2.0,2024-02-11 03:00:00+00:00
breakeven,1h,8.3,2024-02-11 00:00:00+00:00,2024-02-11 02:00:00+00:00,47763.13699,47530.06301,233.07398000000103,263.4714285714285,0.884627153933746,0.0330584305499384,False,False,False,False,True,True,target,1.0,2024-02-11 03:00:00+00:00,True,target,1.5,2024-02-11 03:00:00+00:00,True,target,2.0,2024-02-11 03:00:00+00:00
breakeven,1h,8.2,2024-02-11 05:00:00+00:00,2024-02-11 07:00:00+00:00,48306.33699,48104.06301,202.2739800000054,332.08571428571514,0.6091017207261611,0.03738535035810506,False,False,False,False,True,False,stop,-1.0,2024-02-11 07:00:00+00:00,False,stop,-1.0,2024-02-11 07:00:00+00:00,False,stop,-1.0,2024-02-11 07:00:00+00:00
breakeven,1h,8.3,2024-02-11 05:00:00+00:00,2024-02-11 07:00:00+00:00,48306.33699,48104.06301,202.2739800000054,332.08571428571514,0.6091017207261611,0.03738535035810506,False,False,False,False,True,False,stop,-1.0,2024-02-11 07:00:00+00:00,False,stop,-1.0,2024-02-11 07:00:00+00:00,False,stop,-1.0,2024-02-11 07:00:00+00:00
breakeven,1h,PFR,2024-02-11 06:00:00+00:00,2024-02-11 07:00:00+00:00,48306.33699,48104.06301,202.2739800000054,332.08571428571514,0.6091017207261611,0.03639817589779226,False,False,False,False,True,False,stop,-1.0,2024-02-11 07:00:00+00:00,False,stop,-1.0,2024-02-11 07:00:00+00:00,False,stop,-1.0,2024-02-11 07:00:00+00:00
breakeven,1h,8.3,2024-02-11 08:00:00+00:00,2024-02-11 11:00:00+00:00,48195.53699,47902.56301,292.9739800000025,279.8928571428582,1.0467361796605894,0.032754595000041485,False,False,False,False,True,False,stop,0.0,2024-02-11 13:00:00+00:00,False,stop,0.0,2024-02-11 13:00:00+00:00,False,stop,0.0,2024-02-11 13:00:00+00:00
breakeven,1h,8.3,2024-02-12 17:00:00+00:00,2024-02-12 20:00:00+00:00,49968.93699,49511.76301,457.1739799999996,485.29285714285754,0.9420579208430828,0.04108358566615863,False,False,False,False,True,True,target,1.0,2024-02-13 01:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00
breakeven,1h,DL,2024-02-12 19:00:00+00:00,2024-02-12 20:00:00+00:00,49968.93699,49511.76301,457.1739799999996,485.29285714285754,0.9420579208430828,0.033491343380582586,False,False,False,False,True,True,target,1.0,2024-02-13 01:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00
breakeven,1h,8.2,2024-02-12 19:00:00+00:00,2024-02-12 20:00:00+00:00,49968.93699,49511.76301,457.1739799999996,485.29285714285754,0.9420579208430828,0.033491343380582586,False,False,False,False,True,True,target,1.0,2024-02-13 01:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00
breakeven,1h,8.3,2024-02-12 19:00:00+00:00,2024-02-12 20:00:00+00:00,49968.93699,49511.76301,457.1739799999996,485.29285714285754,0.9420579208430828,0.033491343380582586,False,False,False,False,True,True,target,1.0,2024-02-13 01:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00
breakeven,1h,8.3,2024-02-12 22:00:00+00:00,2024-02-13 00:00:00+00:00,50081.13699,49823.96301,257.1739799999996,486.75,0.528349214175654,0.04097364608313351,False,False,False,False,True,True,target,1.0,2024-02-13 01:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00,False,stop,0.0,2024-02-13 02:00:00+00:00
breakeven,1h,8.3,2024-02-13 07:00:00+00:00,2024-02-13 08:00:00+00:00,50151.43699,49902.86301,248.57398000000103,310.39999999999935,0.8008182345360875,0.03468432626949227,False,False,False,False,True,False,stop,-1.0,2024-02-13 10:00:00+00:00,False,stop,-1.0,2024-02-13 10:00:00+00:00,False,stop,-1.0,2024-02-13 10:00:00+00:00
breakeven,1h,DL,2024-02-14 01:00:00+00:00,2024-02-14 02:00:00+00:00,49538.73699,49315.56301,223.17397999999957,481.94285714285644,0.4630714548257053,0.013200272675231252,False,False,False,False,True,False,stop,-1.0,2024-02-14 04:00:00+00:00,False,stop,-1.0,2024-02-14 04:00:00+00:00,False,stop,-1.0,2024-02-14 04:00:00+00:00
breakeven,1h,8.3,2024-02-14 01:00:00+00:00,2024-02-14 02:00:00+00:00,49538.73699,49315.56301,223.17397999999957,481.94285714285644,0.4630714548257053,0.013200272675231252,False,False,False,False,True,False,stop,-1.0,2024-02-14 04:00:00+00:00,False,stop,-1.0,2024-02-14 04:00:00+00:00,False,stop,-1.0,2024-02-14 04:00:00+00:00
breakeven,1h,PFR,2024-02-14 19:00:00+00:00,2024-02-14 20:00:00+00:00,51721.53699,51210.46301,511.07398000000103,535.3214285714286,0.9547048795783594,0.04380468248381275,False,False,False,False,True,True,target,1.0,2024-02-15 00:00:00+00:00,True,target,1.5,2024-02-15 00:00:00+00:00,False,stop,0.0,2024-02-15 07:00:00+00:00
breakeven,1h,8.3,2024-02-15 02:00:00+00:00,2024-02-15 03:00:00+00:00,52270.53699,51880.46301,390.07398000000103,426.4714285714285,0.9146544266907874,0.04446815301910351,False,False,False,False,True,False,stop,-1.0,2024-02-15 05:00:00+00:00,False,stop,-1.0,2024-02-15 05:00:00+00:00,False,stop,-1.0,2024-02-15 05:00:00+00:00
breakeven,1h,8.3,2024-02-15 13:00:00+00:00,2024-02-15 14:00:00+00:00,52394.63699,52095.36301,299.2739799999981,405.5642857142853,0.7379199563218757,0.037046147058879805,False,False,False,False,True,True,target,1.0,2024-02-15 14:00:00+00:00,True,target,1.5,2024-02-15 14:00:00+00:00,False,stop,0.0,2024-02-15 15:00:00+00:00
breakeven,1h,8.3,2024-02-19 00:00:00+00:00,2024-02-19 02:00:00+00:00,52238.83699,51924.06301,314.7739800000054,257.29285714285754,1.2234073790289188,0.007492292225201028,False,False,False,False,True,False,stop,0.0,2024-02-19 08:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00
breakeven,1h,DL,2024-02-19 01:00:00+00:00,2024-02-19 02:00:00+00:00,52238.83699,51924.06301,314.7739800000054,257.29285714285754,1.2234073790289188,0.005705208627076343,False,False,False,False,True,False,stop,0.0,2024-02-19 08:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00
breakeven,1h,8.2,2024-02-19 01:00:00+00:00,2024-02-19 02:00:00+00:00,52238.83699,51924.06301,314.7739800000054,257.29285714285754,1.2234073790289188,0.005705208627076343,False,False,False,False,True,False,stop,0.0,2024-02-19 08:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00
breakeven,1h,8.2,2024-02-19 03:00:00+00:00,2024-02-19 04:00:00+00:00,52209.63699,52003.26301,206.37397999999666,251.15714285714316,0.8216926568454439,0.005165232353048356,False,False,False,False,True,True,target,1.0,2024-02-19 06:00:00+00:00,True,target,1.5,2024-02-19 06:00:00+00:00,False,stop,0.0,2024-02-19 08:00:00+00:00
breakeven,1h,PFR,2024-02-25 01:00:00+00:00,2024-02-25 02:00:00+00:00,51736.03699,51457.16301,278.87398000000394,198.86428571428718,1.4023331489529924,0.007854871642171869,False,False,False,False,True,False,stop,-1.0,2024-02-25 03:00:00+00:00,False,stop,-1.0,2024-02-25 03:00:00+00:00,False,stop,-1.0,2024-02-25 03:00:00+00:00
breakeven,1h,8.3,2024-02-25 03:00:00+00:00,2024-02-25 05:00:00+00:00,51665.43699,51428.46301,236.97398000000248,213.3071428571446,1.1109519204366634,0.006291005941445028,False,False,False,False,True,False,stop,-1.0,2024-02-25 16:00:00+00:00,False,stop,-1.0,2024-02-25 16:00:00+00:00,False,stop,-1.0,2024-02-25 16:00:00+00:00
breakeven,1h,8.3,2024-02-27 00:00:00+00:00,2024-02-27 01:00:00+00:00,54698.43699,54485.46301,212.97398000000248,582.7285714285717,0.3654771542742312,0.05260199829659414,False,False,False,False,True,True,target,1.0,2024-02-27 01:00:00+00:00,True,target,1.5,2024-02-27 01:00:00+00:00,True,target,2.0,2024-02-27 01:00:00+00:00
breakeven,1h,8.3,2024-02-27 04:00:00+00:00,2024-02-27 05:00:00+00:00,56200.93699,55670.16301,530.7739800000054,711.0928571428578,0.7464200697116178,0.06908459490784269,False,False,False,False,True,True,target,1.0,2024-02-27 09:00:00+00:00,True,target,1.5,2024-02-27 12:00:00+00:00,True,target,2.0,2024-02-27 12:00:00+00:00
breakeven,1h,8.2,2024-02-27 07:00:00+00:00,2024-02-27 08:00:00+00:00,56428.53699,55843.66301,584.8739800000039,698.8642857142861,0.8368920718308327,0.07010702743845369,False,False,False,False,True,True,target,1.0,2024-02-27 12:00:00+00:00,True,target,1.5,2024-02-27 12:00:00+00:00,False,stop,0.0,2024-02-27 16:00:00+00:00
breakeven,1h,8.3,2024-02-27 11:00:00+00:00,2024-02-27 12:00:00+00:00,56639.43699,56350.56301,288.87398000000394,679.0714285714296,0.4253955737877405,0.07296467289488368,False,False,False,False,True,True,target,1.0,2024-02-27 12:00:00+00:00,True,target,1.5,2024-02-27 12:00:00+00:00,True,target,2.0,2024-02-27 12:00:00+00:00
breakeven,1h,8.3,2024-02-27 15:00:00+00:00,2024-02-27 17:00:00+00:00,57234.43699,56223.76301,1010.6739799999996,594.8071428571441,1.6991624800355416,0.0709169461343629,False,False,False,False,True,True,target,1.0,2024-02-28 07:00:00+00:00,True,target,1.5,2024-02-28 08:00:00+00:00,True,target,2.0,2024-02-28 08:00:00+00:00
breakeven,1h,PFR,2024-02-27 16:00:00+00:00,2024-02-27 17:00:00+00:00,57234.43699,56223.76301,1010.6739799999996,594.8071428571441,1.6991624800355416,0.07462699836382032,False,False,False,False,True,True,target,1.0,2024-02-28 07:00:00+00:00,True,target,1.5,2024-02-28 08:00:00+00:00,True,target,2.0,2024-02-28 08:00:00+00:00
breakeven,1h,8.3,2024-02-28 06:00:00+00:00,2024-02-28 07:00:00+00:00,57242.53699,57075.46301,167.07398000000103,428.57142857142964,0.3898392866666681,0.05939758157107868,False,False,False,False,True,True,target,1.0,2024-02-28 07:00:00+00:00,True,target,1.5,2024-02-28 07:00:00+00:00,True,target,2.0,2024-02-28 07:00:00+00:00
breakeven,1h,8.3,2024-02-28 10:00:00+00:00,2024-02-28 11:00:00+00:00,59433.83699,59053.76301,380.07398000000103,502.86428571428615,0.7558182014460035,0.08661949460308895,False,False,False,False,True,False,stop,-1.0,2024-02-28 11:00:00+00:00,False,stop,-1.0,2024-02-28 11:00:00+00:00,False,stop,-1.0,2024-02-28 11:00:00+00:00
breakeven,1h,8.2,2024-02-28 11:00:00+00:00,2024-02-28 13:00:00+00:00,59501.83699,58549.16301,952.6739800000068,619.2357142857145,1.5384674333567983,0.0797688885122251,False,False,False,False,True,True,target,1.0,2024-02-28 13:00:00+00:00,True,target,1.5,2024-02-28 13:00:00+00:00,True,target,2.0,2024-02-28 15:00:00+00:00
breakeven,1h,8.3,2024-02-28 11:00:00+00:00,2024-02-28 13:00:00+00:00,59501.83699,58549.16301,952.6739800000068,619.2357142857145,1.5384674333567983,0.0797688885122251,False,False,False,False,True,True,target,1.0,2024-02-28 13:00:00+00:00,True,target,1.5,2024-02-28 13:00:00+00:00,True,target,2.0,2024-02-28 15:00:00+00:00
breakeven,1h,8.3,2024-02-28 19:00:00+00:00,2024-02-28 22:00:00+00:00,60686.73699,59835.26301,851.4739799999952,1397.157142857143,0.609433222564183,0.09515122630983064,False,False,False,False,True,True,target,1.0,2024-02-28 23:00:00+00:00,True,target,1.5,2024-02-28 23:00:00+00:00,True,target,2.0,2024-02-28 23:00:00+00:00
breakeven,1h,8.3,2024-02-29 08:00:00+00:00,2024-02-29 11:00:00+00:00,62884.53699,62164.36301,720.1739799999996,890.2928571428565,0.8089180702978956,0.09521227277787497,False,False,False,False,True,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00
breakeven,1h,PFR,2024-02-29 10:00:00+00:00,2024-02-29 11:00:00+00:00,62884.53699,62164.36301,720.1739799999996,890.2928571428565,0.8089180702978956,0.08947174277942696,False,False,False,False,True,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00,False,stop,-1.0,2024-02-29 13:00:00+00:00
